tanggal,stasiun,biological_oxygen_demand,cadmium,chemical_oxygen_demand,chromium_vi,copper,fecal_coliform,lead,mbas_detergent,mercury,oil_and_grease,ph,total_coliform,total_dissolved_solids,total_suspended_solids,zinc
2015-06-07,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-07,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-07,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-08,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-08,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-08,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-08,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-08,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-09,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-09,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-09,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-09,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-09,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-10,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-10,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-10,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-10,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-10,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-11,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-11,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-11,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-11,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-11,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-12,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-12,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-12,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-12,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-12,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-13,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-13,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-13,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-13,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-13,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-14,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-14,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-14,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-14,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-14,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-15,DKI1,16.466666666666665,0.009,88.38333333333333,0.0030000000000000005,0.0155,2100000.0,0.03,891.6666666666666,0.0019666666666666665,496.6666666666667,7.3999999999999995,5233333.333333333,329.6666666666667,211.16666666666666,0.018333333333333333
2015-06-15,DKI2,19.33076923076923,0.009,99.16923076923078,0.003,0.0037692307692307695,1015038.4615384615,0.025,1132.3076923076924,0.0010307692307692307,557.6923076923077,7.684615384615385,2467369.230769231,4571.692307692308,97.92307692307692,0.015384615384615385
2015-06-15,DKI3,20.33157894736842,0.009,139.8,0.003,0.004,5739368.421052632,0.01,729.4736842105264,0.0003578947368421052,543.6842105263158,7.4105263157894745,14246842.105263159,249.31578947368422,112.94736842105263,0.017894736842105265
2015-06-15,DKI4,21.21851851851852,0.009,121.97037037037036,0.003,0.0023333333333333335,5067592.592592592,0.0425,634.074074074074,0.0008,445.9259259259259,7.4185185185185185,14756222.222222222,389.0,209.25925925925927,0.01925925925925926
2015-06-15,DKI5,21.089473684210525,0.009631578947368422,98.8,0.003,0.013894736842105264,5421052.631578947,0.016666666666666666,571.578947368421,0.00046315789473684203,480.0,7.463157894736843,12900000.0,528.5263157894736,63.78947368421053,0.05473684210526316
2015-06-16,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-16,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-16,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-16,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-16,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-17,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-17,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-17,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-17,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-17,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-18,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-18,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-18,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-18,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-18,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-19,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-19,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-19,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-19,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-19,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-20,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-20,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-20,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-20,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-20,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-21,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-21,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-21,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-21,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-21,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-22,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-22,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-22,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-22,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-22,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-23,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-23,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-23,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-23,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-23,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-24,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-24,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-24,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-24,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-24,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-25,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-25,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-25,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-25,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-25,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-26,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-26,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-26,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-26,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-26,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-27,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-27,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-27,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-27,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-27,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-28,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-28,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-28,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-28,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-28,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-29,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
2015-06-29,DKI2,20.245454545454546,0.009,98.51818181818182,0.003,0.002727272727272727,1435000.0,0.02,881.8181818181819,0.0007,405.45454545454544,7.263636363636365,5084818.181818182,2070.909090909091,133.27272727272728,0.023636363636363636
2015-06-29,DKI3,16.04736842105263,0.009,93.06315789473685,0.003,0.002473684210526316,5727947.368421053,0.02,1267.3684210526317,0.00048421052631578945,642.1052631578947,7.484210526315789,13915947.368421054,203.94736842105263,103.42105263157895,0.021052631578947368
2015-06-29,DKI4,26.114285714285714,0.009,105.53809523809525,0.003,0.003619047619047619,5503000.0,0.01,1789.5238095238096,0.0005190476190476191,530.0,7.247619047619047,14125238.095238095,494.4761904761905,86.0952380952381,0.03190476190476191
2015-06-29,DKI5,25.610526315789475,0.009578947368421053,95.18947368421054,0.003,0.011842105263157895,2544315.789473684,0.019,696.3157894736842,0.0004368421052631578,361.05263157894734,7.347368421052631,6945157.894736842,337.0,106.94736842105263,0.056315789473684215
2015-06-30,DKI1,14.566666666666668,0.009,63.56666666666666,0.0030000000000000005,0.0025,2353333.3333333335,0.06,1041.6666666666667,0.0003,186.66666666666666,7.166666666666667,7180000.0,214.33333333333334,189.66666666666666,0.021666666666666667
